,path,positive_labels
665,content/train/bisping-00058-part10.wav,content
666,content/train/bisping-00074-part1.wav,content
667,content/train/bisping-00012-part22.wav,content
668,content/train/bisping-00080-part14.wav,content
669,content/train/bisping-00049-part8.wav,content
670,content/train/bisping-00036-part59.wav,content
671,content/train/bisping-00013-part15.wav,content
672,content/train/bisping-00065-part23.wav,content
673,content/train/bisping-00011-part97.wav,content
674,content/train/bisping-00080-part59.wav,content
675,content/train/bisping-00007-part19.wav,content
676,content/train/bisping-00002-part68.wav,content
677,content/train/bisping-00043-part61.wav,content
678,content/train/bisping-00007-part85.wav,content
679,content/train/bisping-00069-part11.wav,content
680,content/train/bisping-00004-part34.wav,content
681,content/train/bisping-00002-part12.wav,content
682,content/train/bisping-00071-part32.wav,content
683,content/train/bisping-00050-part18.wav,content
684,content/train/bisping-00038-part71.wav,content
685,content/train/bisping-00049-part20.wav,content
686,content/train/bisping-00053-part29.wav,content
687,content/train/bisping-00003-part85.wav,content
688,content/train/bisping-00062-part4.wav,content
689,content/train/bisping-00062-part12.wav,content
690,content/train/bisping-00064-part75.wav,content
691,content/train/bisping-00004-part5.wav,content
692,content/train/bisping-00055-part46.wav,content
693,content/train/bisping-00078-part21.wav,content
694,content/train/bisping-00002-part61.wav,content
695,content/train/bisping-00019-part87.wav,content
696,content/train/bisping-00001-part72.wav,content
697,content/train/bisping-00023-part6.wav,content
698,content/train/bisping-00049-part61.wav,content
699,content/train/bisping-00075-part57.wav,content
700,content/train/bisping-00046-part32.wav,content
701,content/train/bisping-00007-part5.wav,content
702,content/train/bisping-00068-part122.wav,content
703,content/train/bisping-00020-part85.wav,content
704,content/train/bisping-00080-part48.wav,content
705,content/train/bisping-00012-part54.wav,content
706,content/train/bisping-00058-part52.wav,content
707,content/train/bisping-00087-part3.wav,content
708,content/train/bisping-00020-part124.wav,content
709,content/train/bisping-00071-part10.wav,content
710,content/train/bisping-00040-part86.wav,content
711,content/train/bisping-00002-part15.wav,content
712,content/train/bisping-00008-part44.wav,content
713,content/train/bisping-00002-part11.wav,content
714,content/train/bisping-00039-part21.wav,content
715,content/train/bisping-00068-part83.wav,content
716,content/train/bisping-00001-part9.wav,content
717,content/train/bisping-00007-part70.wav,content
718,content/train/bisping-00019-part69.wav,content
719,content/train/bisping-00064-part45.wav,content
720,content/train/bisping-00050-part36.wav,content
721,content/train/bisping-00008-part35.wav,content
722,content/train/bisping-00052-part25.wav,content
723,content/train/bisping-00072-part38.wav,content
724,content/train/bisping-00041-part27.wav,content
725,content/train/bisping-00064-part37.wav,content
726,content/train/bisping-00065-part34.wav,content
727,content/train/bisping-00059-part52.wav,content
728,content/train/bisping-00074-part3.wav,content
729,content/train/bisping-00021-part95.wav,content
730,content/train/bisping-00049-part18.wav,content
731,content/train/bisping-00011-part78.wav,content
732,content/train/bisping-00055-part33.wav,content
733,content/train/bisping-00055-part30.wav,content
734,content/train/bisping-00002-part4.wav,content
735,content/train/bisping-00070-part29.wav,content
736,content/train/bisping-00067-part75.wav,content
737,content/train/bisping-00007-part110.wav,content
738,content/train/bisping-00037-part66.wav,content
739,content/train/bisping-00001-part6.wav,content
740,content/train/bisping-00033-part32.wav,content
741,content/train/bisping-00059-part3.wav,content
742,content/train/bisping-00056-part14.wav,content
743,content/train/bisping-00089-part22.wav,content
744,content/train/bisping-00011-part34.wav,content
745,content/train/bisping-00017-part75.wav,content
746,content/train/bisping-00061-part18.wav,content
747,content/train/bisping-00021-part58.wav,content
748,content/train/bisping-00058-part30.wav,content
749,content/train/bisping-00077-part18.wav,content
750,content/train/bisping-00055-part88.wav,content
751,content/train/bisping-00048-part30.wav,content
752,content/train/bisping-00007-part100.wav,content
753,content/train/bisping-00086-part110.wav,content
754,content/train/bisping-00082-part26.wav,content
755,content/train/bisping-00070-part46.wav,content
756,content/train/bisping-00035-part10.wav,content
757,content/train/bisping-00068-part89.wav,content
758,content/train/bisping-00052-part8.wav,content
759,content/train/bisping-00083-part58.wav,content
760,content/train/bisping-00011-part2.wav,content
761,content/train/bisping-00002-part40.wav,content
762,content/train/bisping-00062-part68.wav,content
763,content/train/bisping-00064-part69.wav,content
764,content/train/bisping-00083-part38.wav,content
765,content/train/bisping-00076-part1.wav,content
766,content/train/bisping-00033-part39.wav,content
767,content/train/bisping-00022-part6.wav,content
768,content/train/bisping-00044-part55.wav,content
769,content/train/bisping-00033-part16.wav,content
770,content/train/bisping-00012-part57.wav,content
771,content/train/bisping-00003-part103.wav,content
772,content/train/bisping-00021-part4.wav,content
773,content/train/bisping-00078-part26.wav,content
774,content/train/bisping-00068-part15.wav,content
775,content/train/bisping-00059-part74.wav,content
776,content/train/bisping-00061-part5.wav,content
777,content/train/bisping-00052-part49.wav,content
778,content/train/bisping-00003-part28.wav,content
779,content/train/bisping-00038-part79.wav,content
780,content/train/bisping-00082-part27.wav,content
781,content/train/bisping-00003-part54.wav,content
782,content/train/bisping-00036-part88.wav,content
783,content/train/bisping-00031-part12.wav,content
784,content/train/bisping-00019-part11.wav,content
785,content/train/bisping-00002-part30.wav,content
786,content/train/bisping-00068-part5.wav,content
787,content/train/bisping-00003-part97.wav,content
788,content/train/bisping-00088-part5.wav,content
789,content/train/bisping-00003-part87.wav,content
790,content/train/bisping-00057-part39.wav,content
791,content/train/bisping-00080-part1.wav,content
792,content/train/bisping-00039-part29.wav,content
793,content/train/bisping-00070-part35.wav,content
794,content/train/bisping-00068-part50.wav,content
795,content/train/bisping-00017-part32.wav,content
796,content/train/bisping-00003-part110.wav,content
797,content/train/bisping-00011-part42.wav,content
798,content/train/bisping-00021-part8.wav,content
799,content/train/bisping-00040-part80.wav,content
800,content/train/bisping-00069-part28.wav,content
801,content/train/bisping-00033-part17.wav,content
802,content/train/bisping-00035-part4.wav,content
803,content/train/bisping-00055-part65.wav,content
804,content/train/bisping-00065-part65.wav,content
805,content/train/bisping-00036-part73.wav,content
806,content/train/bisping-00007-part23.wav,content
807,content/train/bisping-00011-part57.wav,content
808,content/train/bisping-00068-part97.wav,content
809,content/train/bisping-00075-part48.wav,content
810,content/train/bisping-00059-part19.wav,content
811,content/train/bisping-00007-part60.wav,content
812,content/train/bisping-00055-part45.wav,content
813,content/train/bisping-00017-part69.wav,content
814,content/train/bisping-00070-part26.wav,content
815,content/train/bisping-00038-part42.wav,content
816,content/train/bisping-00042-part12.wav,content
817,content/train/bisping-00046-part55.wav,content
818,content/train/bisping-00037-part6.wav,content
819,content/train/bisping-00021-part39.wav,content
820,content/train/bisping-00003-part105.wav,content
821,content/train/bisping-00007-part32.wav,content
822,content/train/bisping-00034-part22.wav,content
823,content/train/bisping-00063-part71.wav,content
824,content/train/bisping-00065-part37.wav,content
825,content/train/bisping-00054-part18.wav,content
826,content/train/bisping-00038-part80.wav,content
827,content/train/bisping-00029-part7.wav,content
828,content/train/bisping-00086-part104.wav,content
829,content/train/bisping-00040-part62.wav,content
830,content/train/bisping-00008-part39.wav,content
831,content/train/bisping-00019-part97.wav,content
832,content/train/bisping-00063-part16.wav,content
833,content/train/bisping-00051-part11.wav,content
834,content/train/bisping-00022-part18.wav,content
835,content/train/bisping-00057-part2.wav,content
836,content/train/bisping-00064-part41.wav,content
837,content/train/bisping-00012-part91.wav,content
838,content/train/bisping-00008-part31.wav,content
839,content/train/bisping-00011-part24.wav,content
840,content/train/bisping-00018-part27.wav,content
841,content/train/bisping-00087-part9.wav,content
842,content/train/bisping-00054-part43.wav,content
843,content/train/bisping-00013-part12.wav,content
844,content/train/bisping-00086-part120.wav,content
845,content/train/bisping-00086-part114.wav,content
846,content/train/bisping-00020-part54.wav,content
847,content/train/bisping-00073-part28.wav,content
848,content/train/bisping-00002-part66.wav,content
849,content/train/bisping-00039-part32.wav,content
850,content/train/bisping-00067-part29.wav,content
851,content/train/bisping-00033-part5.wav,content
852,content/train/bisping-00049-part86.wav,content
853,content/train/bisping-00076-part19.wav,content
854,content/train/bisping-00015-part24.wav,content
855,content/train/bisping-00038-part73.wav,content
856,content/train/bisping-00086-part65.wav,content
857,content/train/bisping-00077-part21.wav,content
858,content/train/bisping-00025-part7.wav,content
859,content/train/bisping-00007-part39.wav,content
860,content/train/bisping-00035-part22.wav,content
861,content/train/bisping-00009-part66.wav,content
862,content/train/bisping-00021-part73.wav,content
863,content/train/bisping-00012-part11.wav,content
864,content/train/bisping-00060-part5.wav,content
865,content/train/bisping-00009-part52.wav,content
866,content/train/bisping-00035-part37.wav,content
867,content/train/bisping-00038-part39.wav,content
868,content/train/bisping-00061-part102.wav,content
869,content/train/bisping-00089-part10.wav,content
870,content/train/bisping-00034-part67.wav,content
871,content/train/bisping-00057-part85.wav,content
872,content/train/bisping-00053-part36.wav,content
873,content/train/bisping-00062-part51.wav,content
874,content/train/bisping-00030-part26.wav,content
875,content/train/bisping-00076-part6.wav,content
876,content/train/bisping-00044-part31.wav,content
877,content/train/bisping-00047-part24.wav,content
878,content/train/bisping-00035-part32.wav,content
879,content/train/bisping-00016-part21.wav,content
880,content/train/bisping-00050-part59.wav,content
881,content/train/bisping-00065-part49.wav,content
882,content/train/bisping-00001-part59.wav,content
883,content/train/bisping-00057-part63.wav,content
884,content/train/bisping-00035-part33.wav,content
885,content/train/bisping-00052-part43.wav,content
